Date_Time,Dataset,Epoch,Slide_Win,Dim,Slide_Stride,FC_Layer_Num,FC_Dim,Decay,Val_Ratio,Topk,F1 Score,Precision,Recall,Confusion Matrix,Anomalies
"11-Oct-2022, 23:11:55",msl_tel_70,500,5,64,1,2,128,0.0,0.1,5,0.6646655231560891,0.5280490574608222,0.8969907407407407,"[[1425, 2078], [267, 2325]]",0.4253
"11-Oct-2022, 23:41:47",msl_tel_70,500,5,64,1,2,128,0.0,0.1,10,0.6870748299319729,0.9284307288246881,0.5455246913580247,"[[3394, 109], [1178, 1414]]",0.4253
"12-Oct-2022, 01:20:47",msl_tel_70,500,5,64,1,2,128,0.0,0.1,20,0.6577517760133723,0.5146096816397733,0.9104938271604939,"[[1277, 2226], [232, 2360]]",0.4253
"12-Oct-2022, 02:58:02",msl_tel_70,500,5,64,1,3,128,0.0,0.1,5,0.820853743876837,0.7512007684918348,0.9050925925925926,"[[2726, 777], [246, 2346]]",0.4253
"12-Oct-2022, 05:06:40",msl_tel_70,500,5,64,1,3,128,0.0,0.1,10,0.8060283687943264,0.7456514604529045,0.8765432098765432,"[[2728, 775], [320, 2272]]",0.4253
"12-Oct-2022, 07:31:26",msl_tel_70,500,5,64,1,3,128,0.0,0.1,20,0.7247340425531914,0.8520062532569046,0.6307870370370371,"[[3219, 284], [957, 1635]]",0.4253
"12-Oct-2022, 09:57:20",msl_tel_70,500,10,64,1,2,128,0.0,0.1,5,0.6789264413518887,0.9538784067085954,0.5266203703703703,"[[3432, 66], [1227, 1365]]",0.4256
"12-Oct-2022, 12:15:02",msl_tel_70,500,10,64,1,2,128,0.0,0.1,10,0.7743623283191631,0.8906720160481444,0.6851851851851852,"[[3280, 218], [816, 1776]]",0.4256
"12-Oct-2022, 14:38:43",msl_tel_70,500,10,64,1,2,128,0.0,0.1,20,0.7836026803310997,0.8012898024989923,0.7669753086419753,"[[3005, 493], [604, 1988]]",0.4256
"12-Oct-2022, 16:59:18",msl_tel_70,500,10,64,1,3,128,0.0,0.1,5,0.7941063911213165,0.7880744398025067,0.8005401234567902,"[[2940, 558], [517, 2075]]",0.4256
"12-Oct-2022, 19:24:36",msl_tel_70,500,10,64,1,3,128,0.0,0.1,10,0.6392834293026232,0.4781692837993106,0.9633487654320988,"[[773, 2725], [95, 2497]]",0.4256
"12-Oct-2022, 22:00:21",msl_tel_70,500,10,64,1,3,128,0.0,0.1,20,0.6536113936927772,0.9596713965646004,0.4957561728395062,"[[3444, 54], [1307, 1285]]",0.4256
"13-Oct-2022, 00:17:53",msl_tel_70,500,20,64,1,2,128,0.0,0.1,5,0.6615342315094858,0.5137791070284128,0.9278549382716049,"[[1212, 2276], [187, 2405]]",0.4263
"13-Oct-2022, 02:22:44",msl_tel_70,500,20,64,1,2,128,0.0,0.1,10,0.6549353863073962,0.5088656270027772,0.9189814814814815,"[[1189, 2299], [210, 2382]]",0.4263
"13-Oct-2022, 04:16:22",msl_tel_70,500,20,64,1,2,128,0.0,0.1,20,0.6771341463414633,0.559616838921099,0.8564814814814815,"[[1741, 1747], [372, 2220]]",0.4263
"13-Oct-2022, 06:34:45",msl_tel_70,500,20,64,1,3,128,0.0,0.1,5,0.6830798937967656,0.912258064516129,0.5455246913580247,"[[3352, 136], [1178, 1414]]",0.4263
"13-Oct-2022, 08:56:44",msl_tel_70,500,20,64,1,3,128,0.0,0.1,10,0.6782363977485929,0.8647516457211251,0.5574845679012346,"[[3262, 226], [1147, 1445]]",0.4263
"13-Oct-2022, 11:29:01",msl_tel_70,500,20,64,1,3,128,0.0,0.1,20,0.6749415887850468,0.5428907168037603,0.8912037037037037,"[[1543, 1945], [282, 2310]]",0.4263
"11-Oct-2022, 23:16:49",msl_tel_50,500,5,64,1,2,128,0.0,0.1,5,0.6550145651269247,0.5114818024263431,0.9108796296296297,"[[1248, 2255], [231, 2361]]",0.4253
"12-Oct-2022, 00:16:41",msl_tel_50,500,5,64,1,2,128,0.0,0.1,10,0.7918781725888325,0.8015025701858443,0.7820216049382716,"[[3001, 502], [565, 2027]]",0.4253
"12-Oct-2022, 01:22:53",msl_tel_50,500,5,64,1,2,128,0.0,0.1,20,0.7802278574053656,0.7451737451737451,0.8190586419753086,"[[2777, 726], [469, 2123]]",0.4253
"12-Oct-2022, 02:27:41",msl_tel_50,500,5,64,1,3,128,0.0,0.1,5,0.6708542713567838,0.5257055348938963,0.9270833333333334,"[[1335, 2168], [189, 2403]]",0.4253
"12-Oct-2022, 03:30:01",msl_tel_50,500,5,64,1,3,128,0.0,0.1,10,0.6660207612456747,0.5194300518134715,0.9282407407407407,"[[1277, 2226], [186, 2406]]",0.4253
"12-Oct-2022, 04:15:16",msl_tel_50,500,5,64,1,3,128,0.0,0.1,20,0.6584715639810427,0.5345034864150036,0.8576388888888888,"[[1567, 1936], [369, 2223]]",0.4253
"12-Oct-2022, 05:10:49",msl_tel_50,500,10,64,1,2,128,0.0,0.1,5,0.6722190852625636,0.5301714540191494,0.9185956790123457,"[[1388, 2110], [211, 2381]]",0.4256
"12-Oct-2022, 06:22:09",msl_tel_50,500,10,64,1,2,128,0.0,0.1,10,0.6584374092361313,0.5280689494525973,0.8746141975308642,"[[1472, 2026], [325, 2267]]",0.4256
"12-Oct-2022, 07:27:17",msl_tel_50,500,10,64,1,2,128,0.0,0.1,20,0.6929426330994635,0.7452285841100754,0.6477623456790124,"[[2924, 574], [913, 1679]]",0.4256
"12-Oct-2022, 08:35:59",msl_tel_50,500,10,64,1,3,128,0.0,0.1,5,0.769689737470167,0.7942505133470226,0.746141975308642,"[[2997, 501], [658, 1934]]",0.4256
"12-Oct-2022, 09:38:15",msl_tel_50,500,10,64,1,3,128,0.0,0.1,10,0.8019474196689388,0.8099921321793863,0.7943672839506173,"[[3015, 483], [533, 2059]]",0.4256
"12-Oct-2022, 10:38:20",msl_tel_50,500,10,64,1,3,128,0.0,0.1,20,0.808045165843331,0.744390243902439,0.8831018518518519,"[[2712, 786], [303, 2289]]",0.4256
"12-Oct-2022, 11:23:36",msl_tel_50,500,20,64,1,2,128,0.0,0.1,5,0.7406528189910979,0.760357432981316,0.7222222222222222,"[[2898, 590], [720, 1872]]",0.4263
"12-Oct-2022, 12:12:18",msl_tel_50,500,20,64,1,2,128,0.0,0.1,10,0.6662084135276326,0.5176244392223884,0.9347993827160493,"[[1230, 2258], [169, 2423]]",0.4263
"12-Oct-2022, 13:08:39",msl_tel_50,500,20,64,1,2,128,0.0,0.1,20,0.6616633481390718,0.5487804878048781,0.8333333333333334,"[[1712, 1776], [432, 2160]]",0.4263
"12-Oct-2022, 13:57:52",msl_tel_50,500,20,64,1,3,128,0.0,0.1,5,0.7503968253968254,0.7723743359215366,0.7291666666666666,"[[2931, 557], [702, 1890]]",0.4263
"12-Oct-2022, 14:52:15",msl_tel_50,500,20,64,1,3,128,0.0,0.1,10,0.8074509803921568,0.8213003589948146,0.7943672839506173,"[[3040, 448], [533, 2059]]",0.4263
"12-Oct-2022, 15:51:07",msl_tel_50,500,20,64,1,3,128,0.0,0.1,20,0.7512963318609565,0.7478959449120123,0.7542438271604939,"[[2829, 659], [637, 1955]]",0.4263
"11-Oct-2022, 23:19:16",swat_30,500,5,64,1,2,128,0.0,0.1,5,0.742413257379596,0.8613314107185772,0.6524667758965956,"[[38916, 577], [1909, 3584]]",0.1221
"12-Oct-2022, 08:12:51",swat_30,500,5,64,1,2,128,0.0,0.1,10,0.751550693582948,0.9878446486806997,0.6065902057163662,"[[39452, 41], [2161, 3332]]",0.1221
"12-Oct-2022, 16:47:29",swat_30,500,5,64,1,2,128,0.0,0.1,20,0.8178146038322112,0.9488103821196827,0.7187329328235936,"[[39280, 213], [1545, 3948]]",0.1221
"13-Oct-2022, 00:46:49",swat_30,500,5,64,1,3,128,0.0,0.1,5,0.7706681151548072,0.9563224588837962,0.6457309302748954,"[[39331, 162], [1946, 3547]]",0.1221
"13-Oct-2022, 06:23:27",swat_30,500,5,64,1,3,128,0.0,0.1,10,0.7263443780554047,0.9005658852061439,0.608410704533042,"[[39124, 369], [2151, 3342]]",0.1221
"13-Oct-2022, 07:52:52",swat_30,500,5,64,1,3,128,0.0,0.1,20,0.6981781376518219,0.7863657090743275,0.6278900418714728,"[[38556, 937], [2044, 3449]]",0.1221
"13-Oct-2022, 13:47:23",swat_30,500,10,64,1,2,128,0.0,0.1,5,0.5166027682110599,0.4031243659971597,0.7234662297469506,"[[33604, 5884], [1519, 3974]]",0.1221
"11-Oct-2022, 23:27:40",msl_tel_90,500,5,64,1,2,128,0.0,0.1,5,0.6742081447963801,0.532261665550346,0.9197530864197531,"[[1408, 2095], [208, 2384]]",0.4253
"12-Oct-2022, 00:35:25",msl_tel_90,500,5,64,1,2,128,0.0,0.1,10,0.770221327967807,0.8052166596550273,0.7384259259259259,"[[3040, 463], [678, 1914]]",0.4253
"12-Oct-2022, 02:14:27",msl_tel_90,500,5,64,1,2,128,0.0,0.1,20,0.6771560041561526,0.550434362934363,0.8800154320987654,"[[1640, 1863], [311, 2281]]",0.4253
"12-Oct-2022, 03:58:46",msl_tel_90,500,5,64,1,3,128,0.0,0.1,5,0.7345187001839362,0.7808695652173913,0.6929012345679012,"[[2999, 504], [796, 1796]]",0.4253
"12-Oct-2022, 06:29:00",msl_tel_90,500,5,64,1,3,128,0.0,0.1,10,0.7463220675944334,0.7702092736971686,0.7241512345679012,"[[2943, 560], [715, 1877]]",0.4253
"12-Oct-2022, 08:55:38",msl_tel_90,500,5,64,1,3,128,0.0,0.1,20,0.6482510133613572,0.5304818092428711,0.8325617283950617,"[[1593, 1910], [434, 2158]]",0.4253
"12-Oct-2022, 11:18:32",msl_tel_90,500,10,64,1,2,128,0.0,0.1,5,0.6708126036484245,0.522506999784622,0.9359567901234568,"[[1281, 2217], [166, 2426]]",0.4256
"12-Oct-2022, 13:36:58",msl_tel_90,500,10,64,1,2,128,0.0,0.1,10,0.6810607158382843,0.5454967502321263,0.9066358024691358,"[[1540, 1958], [242, 2350]]",0.4256
"12-Oct-2022, 16:01:25",msl_tel_90,500,10,64,1,2,128,0.0,0.1,20,0.6580921757770632,0.5042085814001231,0.9475308641975309,"[[1083, 2415], [136, 2456]]",0.4256
"12-Oct-2022, 18:15:34",msl_tel_90,500,10,64,1,3,128,0.0,0.1,5,0.655392809587217,0.5003050640634533,0.9490740740740741,"[[1041, 2457], [132, 2460]]",0.4256
"12-Oct-2022, 20:53:06",msl_tel_90,500,10,64,1,3,128,0.0,0.1,10,0.6725346859615099,0.5484184914841849,0.8695987654320988,"[[1642, 1856], [338, 2254]]",0.4256
"12-Oct-2022, 23:21:31",msl_tel_90,500,10,64,1,3,128,0.0,0.1,20,0.6640447112399089,0.7167113494191242,0.6188271604938271,"[[2864, 634], [988, 1604]]",0.4256
"13-Oct-2022, 01:28:47",msl_tel_90,500,20,64,1,2,128,0.0,0.1,5,0.7821002923319091,0.9374325782092773,0.6705246913580247,"[[3372, 116], [854, 1738]]",0.4263
"13-Oct-2022, 03:24:11",msl_tel_90,500,20,64,1,2,128,0.0,0.1,10,0.7736493271741313,0.8067896060352053,0.7426697530864198,"[[3027, 461], [667, 1925]]",0.4263
"13-Oct-2022, 05:31:49",msl_tel_90,500,20,64,1,2,128,0.0,0.1,20,0.812807881773399,0.8688021061869241,0.7638888888888888,"[[3189, 299], [612, 1980]]",0.4263
"13-Oct-2022, 07:53:03",msl_tel_90,500,20,64,1,3,128,0.0,0.1,5,0.6528969957081545,0.500308451573103,0.9386574074074074,"[[1058, 2430], [159, 2433]]",0.4263
"13-Oct-2022, 10:18:37",msl_tel_90,500,20,64,1,3,128,0.0,0.1,10,0.7290375877736471,0.7843485993775011,0.6805555555555556,"[[3003, 485], [828, 1764]]",0.4263
"13-Oct-2022, 12:53:37",msl_tel_90,500,20,64,1,3,128,0.0,0.1,20,0.6567908477559401,0.5299408284023669,0.8638117283950617,"[[1502, 1986], [353, 2239]]",0.4263
"12-Oct-2022, 01:03:44",smap_tel,500,5,64,1,2,128,0.0,0.1,5,0.8521164734429766,0.7469865280075633,0.9918405774360584,"[[121, 2141], [52, 6321]]",0.738
"12-Oct-2022, 06:04:35",smap_tel,500,5,64,1,2,128,0.0,0.1,10,0.8516218081435474,0.7601034992607195,0.9679899576337675,"[[315, 1947], [204, 6169]]",0.738
"12-Oct-2022, 10:50:48",smap_tel,500,5,64,1,2,128,0.0,0.1,20,0.8492803837953091,0.7382993512511585,1.0,"[[3, 2259], [0, 6373]]",0.738
"12-Oct-2022, 15:40:08",smap_tel,500,5,64,1,3,128,0.0,0.1,5,0.8502408993576017,0.7411901983663944,0.9967048485799467,"[[44, 2218], [21, 6352]]",0.738
"12-Oct-2022, 17:37:23",smap_tel,500,5,64,1,3,128,0.0,0.1,10,0.8492803837953091,0.7382993512511585,1.0,"[[3, 2259], [0, 6373]]",0.738
"12-Oct-2022, 19:41:43",smap_tel,500,5,64,1,3,128,0.0,0.1,20,0.8822543792840822,0.8571640023682653,0.9086772320728072,"[[1297, 965], [582, 5791]]",0.738
"12-Oct-2022, 21:22:04",smap_tel,500,10,64,1,2,128,0.0,0.1,5,0.8883236994219652,0.8730495379487956,0.9042836968460694,"[[1419, 838], [610, 5763]]",0.7385
"12-Oct-2022, 22:49:44",smap_tel,500,10,64,1,2,128,0.0,0.1,10,0.8512435476302205,0.7431815521479574,0.9962341126627962,"[[63, 2194], [24, 6349]]",0.7385
"12-Oct-2022, 23:26:25",smap_tel,500,10,64,1,2,128,0.0,0.1,20,0.8534775674363776,0.7647570523176339,0.9656362780480151,"[[364, 1893], [219, 6154]]",0.7385
"13-Oct-2022, 00:11:30",smap_tel,500,10,64,1,3,128,0.0,0.1,5,0.8808274621496028,0.8432835820895522,0.9220147497254041,"[[1165, 1092], [497, 5876]]",0.7385
"13-Oct-2022, 00:46:31",smap_tel,500,10,64,1,3,128,0.0,0.1,10,0.8495634206492035,0.7387272516517909,1.0,"[[3, 2254], [0, 6373]]",0.7385
"13-Oct-2022, 01:25:10",smap_tel,500,10,64,1,3,128,0.0,0.1,20,0.8495634206492035,0.7387272516517909,1.0,"[[3, 2254], [0, 6373]]",0.7385
"13-Oct-2022, 02:09:51",smap_tel,500,20,64,1,2,128,0.0,0.1,5,0.8806752037252619,0.8211668928086838,0.9496312568648988,"[[929, 1318], [321, 6052]]",0.7393
"13-Oct-2022, 02:49:05",smap_tel,500,20,64,1,2,128,0.0,0.1,10,0.8794799133188865,0.9379445234708392,0.8277106543229248,"[[1898, 349], [1098, 5275]]",0.7393
"13-Oct-2022, 03:33:21",smap_tel,500,20,64,1,2,128,0.0,0.1,20,0.8506545551696499,0.7405210514073041,0.9990585281656991,"[[16, 2231], [6, 6367]]",0.7393
"13-Oct-2022, 04:08:19",smap_tel,500,20,64,1,3,128,0.0,0.1,5,0.8508272489784982,0.7422559906487435,0.9963910246351797,"[[42, 2205], [23, 6350]]",0.7393
"13-Oct-2022, 04:43:42",smap_tel,500,20,64,1,3,128,0.0,0.1,10,0.8654921700223713,0.7805800756620429,0.9712851090538208,"[[507, 1740], [183, 6190]]",0.7393
"13-Oct-2022, 05:13:30",smap_tel,500,20,64,1,3,128,0.0,0.1,20,0.8851406821404582,0.8439857651245551,0.9303310842617292,"[[1151, 1096], [444, 5929]]",0.7393
"12-Oct-2022, 01:12:52",smap_tel_10,500,5,64,1,2,128,0.0,0.1,5,0.8562407914123343,0.774336844777256,0.9573199435116899,"[[484, 1778], [272, 6101]]",0.738
"12-Oct-2022, 06:11:00",smap_tel_10,500,5,64,1,2,128,0.0,0.1,10,0.8492803837953091,0.7382993512511585,1.0,"[[3, 2259], [0, 6373]]",0.738
"12-Oct-2022, 11:00:06",smap_tel_10,500,5,64,1,2,128,0.0,0.1,20,0.8701173222912353,0.7766140956136027,0.9890161619331554,"[[449, 1813], [70, 6303]]",0.738
"12-Oct-2022, 15:49:51",smap_tel_10,500,5,64,1,3,128,0.0,0.1,5,0.8633712857539573,0.774346201743462,0.9756786442805586,"[[450, 1812], [155, 6218]]",0.738
"12-Oct-2022, 17:41:48",smap_tel_10,500,5,64,1,3,128,0.0,0.1,10,0.8517605151390601,0.7559581712062257,0.9755217323081751,"[[255, 2007], [156, 6217]]",0.738
"12-Oct-2022, 19:46:43",smap_tel_10,500,5,64,1,3,128,0.0,0.1,20,0.8657670454545454,0.7908123540098625,0.9562215597050054,"[[650, 1612], [279, 6094]]",0.738
"12-Oct-2022, 21:24:30",smap_tel_10,500,10,64,1,2,128,0.0,0.1,5,0.8590902768117958,0.7714892553723138,0.9689314294680684,"[[428, 1829], [198, 6175]]",0.7385
"12-Oct-2022, 22:50:50",smap_tel_10,500,10,64,1,2,128,0.0,0.1,10,0.8663235498678536,0.7779860069965018,0.9770908520320101,"[[480, 1777], [146, 6227]]",0.7385
"12-Oct-2022, 23:28:56",smap_tel_10,500,10,64,1,2,128,0.0,0.1,20,0.8585072997680447,0.759415741187832,0.9871332182645536,"[[264, 1993], [82, 6291]]",0.7385
"13-Oct-2022, 00:12:44",smap_tel_10,500,10,64,1,3,128,0.0,0.1,5,0.8548308336239971,0.7695013189297827,0.9612427428212773,"[[422, 1835], [247, 6126]]",0.7385
"13-Oct-2022, 00:47:24",smap_tel_10,500,10,64,1,3,128,0.0,0.1,10,0.8703971367609608,0.7753525444512569,0.9921544013808253,"[[425, 1832], [50, 6323]]",0.7385
"13-Oct-2022, 01:26:36",smap_tel_10,500,10,64,1,3,128,0.0,0.1,20,0.8527183750083797,0.7443521011354325,0.997803232386631,"[[73, 2184], [14, 6359]]",0.7385
"13-Oct-2022, 02:12:06",smap_tel_10,500,20,64,1,2,128,0.0,0.1,5,0.8548680925713514,0.7498520184680951,0.9938804330770438,"[[134, 2113], [39, 6334]]",0.7393
"13-Oct-2022, 02:50:25",smap_tel_10,500,20,64,1,2,128,0.0,0.1,10,0.850130060694991,0.7395845421840548,1.0,"[[3, 2244], [0, 6373]]",0.7393
"13-Oct-2022, 03:34:28",smap_tel_10,500,20,64,1,2,128,0.0,0.1,20,0.8627782473936321,0.7829199693173101,0.9609289188765103,"[[549, 1698], [249, 6124]]",0.7393
"13-Oct-2022, 04:09:42",smap_tel_10,500,20,64,1,3,128,0.0,0.1,5,0.8520401337792642,0.7425373134328358,0.9992154401380825,"[[39, 2208], [5, 6368]]",0.7393
"13-Oct-2022, 04:45:57",smap_tel_10,500,20,64,1,3,128,0.0,0.1,10,0.8907002018320136,0.8815304240934235,0.9002039855640985,"[[1476, 771], [636, 5737]]",0.7393
"13-Oct-2022, 05:15:13",smap_tel_10,500,20,64,1,3,128,0.0,0.1,20,0.9035126074916193,0.8434948285247686,0.9725404048328887,"[[1097, 1150], [175, 6198]]",0.7393
"12-Oct-2022, 01:13:10",smap_tel_m,500,5,64,1,2,128,0.0,0.1,5,0.8499366117301661,0.7393474979681877,0.9992154401380825,"[[17, 2245], [5, 6368]]",0.738
"12-Oct-2022, 06:11:58",smap_tel_m,500,5,64,1,2,128,0.0,0.1,10,0.8539706181030399,0.750982493747767,0.989486897850306,"[[171, 2091], [67, 6306]]",0.738
"12-Oct-2022, 11:12:48",smap_tel_m,500,5,64,1,2,128,0.0,0.1,20,0.8498496491814234,0.7400768245838668,0.9976463204142476,"[[29, 2233], [15, 6358]]",0.738
"12-Oct-2022, 16:05:11",smap_tel_m,500,5,64,1,3,128,0.0,0.1,5,0.8492803837953091,0.7382993512511585,1.0,"[[3, 2259], [0, 6373]]",0.738
"12-Oct-2022, 20:22:22",smap_tel_m,500,5,64,1,3,128,0.0,0.1,10,0.8566213749746502,0.7525834422140397,0.9941942570218107,"[[179, 2083], [37, 6336]]",0.738
"12-Oct-2022, 23:36:17",smap_tel_m,500,5,64,1,3,128,0.0,0.1,20,0.8492803837953091,0.7382993512511585,1.0,"[[3, 2259], [0, 6373]]",0.738
"13-Oct-2022, 02:37:40",smap_tel_m,500,10,64,1,2,128,0.0,0.1,5,0.8495634206492035,0.7387272516517909,1.0,"[[3, 2254], [0, 6373]]",0.7385
"13-Oct-2022, 05:33:28",smap_tel_m,500,10,64,1,2,128,0.0,0.1,10,0.8522658812504185,0.7432574430823118,0.9989016161933155,"[[58, 2199], [7, 6366]]",0.7385
"13-Oct-2022, 08:35:18",smap_tel_m,500,10,64,1,2,128,0.0,0.1,20,0.8495634206492035,0.7387272516517909,1.0,"[[3, 2254], [0, 6373]]",0.7385
"13-Oct-2022, 13:48:23",smap_tel_m,500,10,64,1,3,128,0.0,0.1,5,0.8509358288770053,0.7412066154204519,0.9985877922485485,"[[35, 2222], [9, 6364]]",0.7385
"12-Oct-2022, 01:22:48",smap_tel_m_10,500,5,64,1,2,128,0.0,0.1,5,0.8514944377429299,0.743097800655124,0.9967048485799467,"[[66, 2196], [21, 6352]]",0.738
"12-Oct-2022, 06:21:04",smap_tel_m_10,500,5,64,1,2,128,0.0,0.1,10,0.8492803837953091,0.7382993512511585,1.0,"[[3, 2259], [0, 6373]]",0.738
"12-Oct-2022, 11:21:25",smap_tel_m_10,500,5,64,1,2,128,0.0,0.1,20,0.8525602308569895,0.7449278761580861,0.9967048485799467,"[[87, 2175], [21, 6352]]",0.738
"12-Oct-2022, 16:13:56",smap_tel_m_10,500,5,64,1,3,128,0.0,0.1,5,0.8492803837953091,0.7382993512511585,1.0,"[[3, 2259], [0, 6373]]",0.738
"12-Oct-2022, 20:29:39",smap_tel_m_10,500,5,64,1,3,128,0.0,0.1,10,0.8492803837953091,0.7382993512511585,1.0,"[[3, 2259], [0, 6373]]",0.738
"12-Oct-2022, 23:43:54",smap_tel_m_10,500,5,64,1,3,128,0.0,0.1,20,0.8492803837953091,0.7382993512511585,1.0,"[[3, 2259], [0, 6373]]",0.738
"13-Oct-2022, 02:40:28",smap_tel_m_10,500,10,64,1,2,128,0.0,0.1,5,0.8506684491978609,0.7409736780805963,0.9982739683037816,"[[33, 2224], [11, 6362]]",0.7385
"13-Oct-2022, 05:41:00",smap_tel_m_10,500,10,64,1,2,128,0.0,0.1,10,0.8495634206492035,0.7387272516517909,1.0,"[[3, 2254], [0, 6373]]",0.7385
"13-Oct-2022, 08:44:13",smap_tel_m_10,500,10,64,1,2,128,0.0,0.1,20,0.8495634206492035,0.7387272516517909,1.0,"[[3, 2254], [0, 6373]]",0.7385
"13-Oct-2022, 13:54:59",smap_tel_m_10,500,10,64,1,3,128,0.0,0.1,5,0.8498518718017775,0.7443972635055438,0.9902714577122235,"[[90, 2167], [62, 6311]]",0.7385
"12-Oct-2022, 01:40:17",smap_tel_30,500,5,64,1,2,128,0.0,0.1,5,0.8650129997891927,0.7833778795978109,0.9657931900203985,"[[560, 1702], [218, 6155]]",0.738
"12-Oct-2022, 06:32:20",smap_tel_30,500,5,64,1,2,128,0.0,0.1,10,0.8582506897323093,0.8178200937899673,0.9030284010670014,"[[980, 1282], [618, 5755]]",0.738
"12-Oct-2022, 11:25:16",smap_tel_30,500,5,64,1,2,128,0.0,0.1,20,0.8498496491814234,0.7401932254685135,0.997803232386631,"[[30, 2232], [14, 6359]]",0.738
"12-Oct-2022, 16:03:43",smap_tel_30,500,5,64,1,3,128,0.0,0.1,5,0.8641240395929951,0.7731945992815558,0.9794445316177625,"[[431, 1831], [131, 6242]]",0.738
"12-Oct-2022, 17:53:26",smap_tel_30,500,5,64,1,3,128,0.0,0.1,10,0.8585997794928335,0.7654214794789874,0.977404675976777,"[[353, 1909], [144, 6229]]",0.738
"12-Oct-2022, 19:55:56",smap_tel_30,500,5,64,1,3,128,0.0,0.1,20,0.8723138777207821,0.7812965722801788,0.9871332182645536,"[[501, 1761], [82, 6291]]",0.738
"12-Oct-2022, 21:31:09",smap_tel_30,500,10,64,1,2,128,0.0,0.1,5,0.8495634206492035,0.7387272516517909,1.0,"[[3, 2254], [0, 6373]]",0.7385
"12-Oct-2022, 22:53:51",smap_tel_30,500,10,64,1,2,128,0.0,0.1,10,0.8495634206492035,0.7387272516517909,1.0,"[[3, 2254], [0, 6373]]",0.7385
"12-Oct-2022, 23:32:40",smap_tel_30,500,10,64,1,2,128,0.0,0.1,20,0.8495634206492035,0.7387272516517909,1.0,"[[3, 2254], [0, 6373]]",0.7385
"13-Oct-2022, 00:14:55",smap_tel_30,500,10,64,1,3,128,0.0,0.1,5,0.8495634206492035,0.7387272516517909,1.0,"[[3, 2254], [0, 6373]]",0.7385
"13-Oct-2022, 00:54:54",smap_tel_30,500,10,64,1,3,128,0.0,0.1,10,0.8531762156305025,0.7505958055290753,0.9883885140436215,"[[164, 2093], [74, 6299]]",0.7385
"13-Oct-2022, 01:28:46",smap_tel_30,500,10,64,1,3,128,0.0,0.1,20,0.8575238629983155,0.7758445516891034,0.9585752392907578,"[[492, 1765], [264, 6109]]",0.7385
"13-Oct-2022, 02:16:03",smap_tel_30,500,20,64,1,2,128,0.0,0.1,5,0.8714091267282756,0.8017139090309822,0.95418170406402,"[[743, 1504], [292, 6081]]",0.7393
"13-Oct-2022, 02:52:54",smap_tel_30,500,20,64,1,2,128,0.0,0.1,10,0.851371237458194,0.7419542910447762,0.9984308802761651,"[[34, 2213], [10, 6363]]",0.7393
"13-Oct-2022, 03:37:06",smap_tel_30,500,20,64,1,2,128,0.0,0.1,20,0.8507881378573338,0.7406373575250058,0.9992154401380825,"[[17, 2230], [5, 6368]]",0.7393
"13-Oct-2022, 04:12:08",smap_tel_30,500,20,64,1,3,128,0.0,0.1,5,0.8521669234376046,0.74354178842782,0.9981170563313981,"[[53, 2194], [12, 6361]]",0.7393
"13-Oct-2022, 04:48:24",smap_tel_30,500,20,64,1,3,128,0.0,0.1,10,0.850130060694991,0.7395845421840548,1.0,"[[3, 2244], [0, 6373]]",0.7393
"13-Oct-2022, 05:18:05",smap_tel_30,500,20,64,1,3,128,0.0,0.1,20,0.8621748924841287,0.7631419939577039,0.9908991056017574,"[[287, 1960], [58, 6315]]",0.7393
"12-Oct-2022, 01:41:46",swat_ori_50,150,5,64,1,2,128,0.0,0.1,5,0.4774270246330106,0.3501799499046821,0.7499496530638399,"[[319279, 76014], [13658, 40963]]",0.1214
"12-Oct-2022, 11:54:15",swat_ori_50,150,5,64,1,2,128,0.0,0.1,10,0.493691963255608,0.37436275761616966,0.724648029146299,"[[329145, 66148], [15040, 39581]]",0.1214
"13-Oct-2022, 06:40:18",swat_ori_50,150,5,64,1,2,128,0.0,0.1,20,0.8156273606485865,0.9736581400665532,0.7017447501876568,"[[394256, 1037], [16291, 38330]]",0.1214
"12-Oct-2022, 01:49:24",smap_tel_m_30,500,5,64,1,2,128,0.0,0.1,5,0.8492803837953091,0.7382993512511585,1.0,"[[3, 2259], [0, 6373]]",0.738
"12-Oct-2022, 06:46:33",smap_tel_m_30,500,5,64,1,2,128,0.0,0.1,10,0.8492803837953091,0.7382993512511585,1.0,"[[3, 2259], [0, 6373]]",0.738
"12-Oct-2022, 11:46:51",smap_tel_m_30,500,5,64,1,2,128,0.0,0.1,20,0.8492803837953091,0.7382993512511585,1.0,"[[3, 2259], [0, 6373]]",0.738
"12-Oct-2022, 16:36:52",smap_tel_m_30,500,5,64,1,3,128,0.0,0.1,5,0.8492803837953091,0.7382993512511585,1.0,"[[3, 2259], [0, 6373]]",0.738
"12-Oct-2022, 20:53:41",smap_tel_m_30,500,5,64,1,3,128,0.0,0.1,10,0.8492803837953091,0.7382993512511585,1.0,"[[3, 2259], [0, 6373]]",0.738
"12-Oct-2022, 23:55:15",smap_tel_m_30,500,5,64,1,3,128,0.0,0.1,20,0.8492803837953091,0.7382993512511585,1.0,"[[3, 2259], [0, 6373]]",0.738
"13-Oct-2022, 02:56:49",smap_tel_m_30,500,10,64,1,2,128,0.0,0.1,5,0.8503537578427446,0.7398931226765799,0.999372352110466,"[[18, 2239], [4, 6369]]",0.7385
